FacilityID,State,Latitude,Longitude,Accessible
9456,WA,-32.05573442,115.8709751,FALSE
9457,WA,-32.02386008,115.813522,TRUE
9458,WA,-32.05095355,115.7958285,FALSE
9459,WA,-32.05082977,115.8062163,FALSE
9460,WA,-32.0516952,115.8260026,FALSE
9461,WA,-32.02942487,115.8279908,TRUE
9462,NSW,-34.01582005,151.015093,TRUE
9463,NSW,-34.05237293,151.1521124,TRUE
9465,NSW,-34.06471298,151.0138816,TRUE
9466,NSW,-34.01671452,151.064057,TRUE
9467,NSW,-34.0364086,151.1009031,TRUE
9468,NSW,-34.02084981,151.0940865,FALSE
9469,NSW,-34.03444223,151.0840226,TRUE
9470,NSW,-34.00715512,151.1111553,FALSE
9471,NSW,-34.00610195,151.0811431,TRUE
9472,NSW,-34.01163734,151.1078027,FALSE
9473,NSW,-34.05838046,151.0807098,TRUE
9474,NSW,-34.04640577,151.0509653,TRUE
9475,NSW,-34.08448904,151.146335,TRUE
9476,NSW,-34.05863711,151.0277131,TRUE
9477,NSW,-34.03187021,151.0607646,TRUE
9478,NSW,-34.03090963,151.057131,TRUE
9479,NSW,-33.98035618,150.9935093,TRUE
9480,NSW,-34.06052182,151.1304281,TRUE
9481,NSW,-34.04481019,151.1240392,TRUE
9484,NSW,-34.00527971,151.0821321,TRUE
9485,NSW,-34.01369229,151.0965659,FALSE
9486,NSW,-34.0309463,151.1014996,TRUE
9487,NSW,-34.05865344,151.1496573,TRUE
9488,NSW,-34.02143892,151.1210196,TRUE
9489,NSW,-34.02128862,151.0935723,TRUE
9490,NSW,-34.05816406,151.0058023,TRUE
9491,NSW,-34.04200801,151.1118043,TRUE
9492,NSW,-34.05577619,151.154484,TRUE
9493,NSW,-34.0505109,151.1555784,TRUE
9494,NSW,-34.0460205,151.1588546,TRUE
9495,NSW,-34.04333464,151.1612117,TRUE
9496,NSW,-34.02903949,151.0421914,FALSE
9498,NSW,-34.03905018,151.0565737,TRUE
9499,NSW,-34.06557419,151.0157871,TRUE
9500,NSW,-34.03777364,151.0062132,TRUE
9502,NSW,-34.03516988,151.0978145,TRUE
9503,NSW,-34.04493327,151.1235639,TRUE
9505,NSW,-34.01437774,151.0166236,TRUE
9506,NSW,-34.03088871,151.0618922,TRUE
9508,NSW,-34.05358349,151.1502818,TRUE
9510,NSW,-34.07019815,151.1564456,FALSE
9511,NSW,-34.04639889,151.1585492,TRUE
9512,NSW,-34.04277102,151.1614617,TRUE
9513,NSW,-34.04022696,151.0561822,FALSE
9515,NSW,-34.0501831,151.0922064,FALSE
9517,NSW,-34.02471125,151.0853086,TRUE
9518,NSW,-34.04237316,151.0536708,TRUE
9519,NSW,-34.02220195,151.0999344,TRUE
9520,NSW,-34.04670344,151.0823485,FALSE
9521,NSW,-34.01519915,151.0518704,TRUE
9522,NSW,-34.04625334,151.1309066,FALSE
9523,NSW,-34.02011704,151.0618036,FALSE
9524,NSW,-34.00582262,151.0824316,FALSE
9525,NSW,-34.03898797,151.0546501,TRUE
9526,NSW,-34.01705622,151.0607608,TRUE
9527,NSW,-34.08638125,151.1457947,TRUE
9528,NSW,-34.02341879,151.1011866,TRUE
9531,NSW,-34.051761,151.0505432,TRUE
9532,NSW,-34.00693915,151.0478932,TRUE
9533,NSW,-34.02354826,151.0928312,FALSE
9534,NSW,-34.02356115,151.1118654,TRUE
9535,NSW,-34.01206195,151.0035782,TRUE
9536,NSW,-34.06323861,151.119332,TRUE
9537,NSW,-34.05609033,151.0343385,TRUE
9538,NSW,-34.04103864,151.0540205,FALSE
9539,NSW,-34.05746572,151.02724,TRUE
9540,NSW,-34.03966207,151.0658399,FALSE
9541,NSW,-34.02843007,151.0534222,FALSE
9542,NSW,-34.02866457,151.0511023,FALSE
9543,NSW,-34.03848144,151.1375395,TRUE
9544,NSW,-34.03646682,151.1228451,FALSE
9545,NSW,-34.04139489,151.0550461,FALSE
9546,ACT,-35.25997716,149.137748,FALSE
9547,ACT,-35.26226601,149.1377013,FALSE
9549,ACT,-35.25216202,149.0755702,TRUE
9551,ACT,-35.43474523,149.1146282,TRUE
9553,ACT,-35.41463291,149.1247712,TRUE
9554,ACT,-35.25707701,149.0619843,FALSE
9557,ACT,-35.32042252,149.0931202,FALSE
9558,ACT,-35.32029234,149.0906789,FALSE
9559,ACT,-35.24929062,149.1490086,FALSE
9563,ACT,-35.21379562,149.0933652,TRUE
9564,ACT,-35.2172316,149.09672,FALSE
9567,ACT,-35.41818665,149.0679662,TRUE
9569,ACT,-35.32008982,149.1424978,TRUE
9573,ACT,-35.24645545,149.0358999,TRUE
9575,ACT,-35.24267971,149.0374274,TRUE
9577,ACT,-35.22204109,149.0200132,TRUE
9581,ACT,-35.22277834,149.1134619,TRUE
9583,ACT,-35.38909619,149.0625614,FALSE
9584,ACT,-35.38237,149.0606552,FALSE
9587,ACT,-35.24627203,149.1330246,TRUE
9588,ACT,-35.24762763,149.1317325,FALSE
9589,ACT,-35.34135891,149.0780934,FALSE
9592,ACT,-35.36845339,149.0955426,FALSE
9593,ACT,-35.36059487,149.0993449,FALSE
9594,ACT,-35.21439601,149.0538444,FALSE
9595,ACT,-35.33766816,149.1579888,FALSE
9598,NSW,-34.04540963,151.081707,TRUE
9599,NSW,-34.05145766,151.1530023,TRUE
9601,NSW,-34.04638665,151.026613,TRUE
9602,NSW,-34.05958727,151.0200156,FALSE
9603,NSW,-34.06169892,151.001229,TRUE
9604,NSW,-34.02986306,151.0418468,TRUE
9605,NSW,-34.02359351,151.1140058,FALSE
9606,NSW,-34.04443196,151.1193542,TRUE
9608,NSW,-34.08466267,151.1453944,TRUE
9609,NSW,-34.0216082,151.0367242,FALSE
9613,NSW,-34.01365688,151.0271429,FALSE
9614,NSW,-33.9833961,151.0253203,TRUE
9616,NSW,-34.03135033,151.100165,FALSE
9618,ACT,-35.33780386,149.1555399,TRUE
9619,NSW,-34.02070398,151.1172373,FALSE
9623,NSW,-34.02276531,151.1203564,FALSE
9632,ACT,-35.3427951,149.0941957,TRUE
9634,ACT,-35.28099559,149.1449927,FALSE
9635,ACT,-35.34658442,149.0385713,FALSE
9636,ACT,-35.23093531,149.038977,FALSE
9639,ACT,-35.35117649,149.046336,TRUE
9644,NSW,-34.04983186,151.1416856,TRUE
9645,ACT,-35.35624264,149.0568504,FALSE
9646,NSW,-34.022494,151.0987431,FALSE
9649,NSW,-34.05570483,151.1507524,TRUE
9652,NSW,-34.06939318,151.0129218,TRUE
9653,NSW,-34.01109538,151.2113483,TRUE
9655,NSW,-34.05776811,151.0717222,TRUE
9657,NSW,-34.03897832,151.0546276,FALSE
9658,NSW,-34.00120619,151.0229802,TRUE
9659,NSW,-34.04410519,151.1356694,FALSE
9660,NSW,-34.03784781,151.0556377,TRUE
9661,NSW,-34.05783202,151.0051006,TRUE
9662,NSW,-34.04495814,151.1255664,TRUE
9664,NSW,-34.05640648,151.1553841,TRUE
9665,NSW,-34.03033597,151.059767,TRUE
9666,NSW,-34.03145357,151.0592238,TRUE
9668,NSW,-34.03682663,151.1014086,FALSE
9669,NSW,-34.06666724,151.129592,TRUE
9670,NSW,-34.00537943,151.1122755,TRUE
9672,NSW,-34.0201044,151.0482334,TRUE
9673,NSW,-34.02745809,151.0382275,FALSE
9675,NSW,-34.01445405,151.0169672,TRUE
9677,NSW,-34.00814506,151.1933792,TRUE
9678,NSW,-33.99366076,151.0443874,TRUE
9680,NSW,-33.99587849,151.0323632,TRUE
9681,NSW,-34.07036152,151.1109939,FALSE
9682,NSW,-34.07053491,151.1109967,FALSE
9683,NSW,-33.99728316,151.0704115,TRUE
9684,NSW,-34.08362292,151.1518004,TRUE
9685,NSW,-34.04810421,151.1067941,FALSE
9686,NSW,-34.07253506,151.151931,TRUE
9688,NSW,-34.06862727,151.1481347,TRUE
9690,NSW,-34.02906944,151.0973557,FALSE
9691,NSW,-34.06155861,151.0786945,TRUE
9692,NSW,-34.08634158,151.0083805,TRUE
9694,NSW,-34.00153411,151.0737702,FALSE
9695,NSW,-34.05894685,151.1496403,TRUE
9696,NSW,-34.02179284,151.083877,TRUE
9697,NSW,-34.01760074,151.0510377,TRUE
9699,NSW,-34.01696573,151.064088,FALSE
9700,NSW,-34.0424913,151.1114932,TRUE
9701,NSW,-34.0203831,151.0304238,FALSE
9703,NSW,-34.03589234,151.1307117,FALSE
9704,NSW,-34.00332518,151.0682307,TRUE
9705,NSW,-34.01160341,151.1077529,FALSE
9707,NSW,-34.02951954,151.1014655,TRUE
9708,NSW,-34.09151474,151.0060346,FALSE
9709,NSW,-34.09309906,151.0034071,FALSE
9711,NSW,-34.03375628,151.0252087,TRUE
9712,NSW,-34.01958706,151.0854544,FALSE
9713,NSW,-34.05106984,151.1552032,TRUE
9714,NSW,-34.07364952,151.0107554,FALSE
9715,NSW,-34.03313358,151.0824502,TRUE
9716,NSW,-34.0719133,151.0111452,TRUE
9717,NSW,-33.99345694,151.0227065,TRUE
9718,NSW,-34.01489014,151.0164898,TRUE
9719,NSW,-33.70770863,151.2748859,TRUE
9720,NSW,-33.71031675,151.287048,TRUE
9721,NSW,-33.7023094,151.2987504,TRUE
9722,NSW,-33.6965897,151.3002307,FALSE
9723,NSW,-33.70287655,151.308516,FALSE
9724,NSW,-33.69144148,151.3079409,FALSE
9725,NSW,-33.65733417,151.2716951,TRUE
9726,NSW,-33.64492773,151.2848828,FALSE
9727,NSW,-33.66228103,151.3022313,TRUE
9728,NSW,-33.67608203,151.3042824,TRUE
9729,NSW,-33.67877046,151.3133392,FALSE
9730,NSW,-33.67810021,151.3149684,FALSE
9731,NSW,-33.66472267,151.3206205,FALSE
9732,NSW,-33.65721933,151.3159064,TRUE
9733,NSW,-33.65359454,151.3229862,TRUE
9734,NSW,-33.65784659,151.3234698,FALSE
9735,NSW,-33.64966192,151.3218696,FALSE
9736,NSW,-33.64601845,151.3266508,TRUE
9737,NSW,-33.63439706,151.3124161,TRUE
9738,NSW,-33.63568806,151.3295191,TRUE
9739,NSW,-33.63609379,151.3314024,FALSE
9740,NSW,-33.63277188,151.335163,TRUE
9741,NSW,-33.61328358,151.3313162,TRUE
9742,NSW,-33.59988106,151.3281048,FALSE
9743,NSW,-33.59758555,151.3245885,TRUE
9744,NSW,-33.59082633,151.324606,TRUE
9745,NSW,-33.58662475,151.3253213,TRUE
9746,NSW,-33.69763625,151.303201,TRUE
9747,NSW,-33.60257872,151.3185572,TRUE
9748,NSW,-33.62429023,151.3327537,FALSE
9749,NSW,-33.61998551,151.3315867,FALSE
9750,NSW,-33.67895176,151.3035323,TRUE
9751,VIC,-34.253486,142.2315218,TRUE
9752,NSW,-33.79748848,151.1824671,TRUE
9753,NSW,-33.81094766,151.1921867,FALSE
9754,NSW,-33.79760713,151.1943044,FALSE
9755,NSW,-33.79140473,151.185489,TRUE
9757,NSW,-33.79977153,151.1813454,TRUE
9758,NSW,-33.80755716,151.2304366,FALSE
9759,NSW,-33.79897971,151.1831401,TRUE
9760,NSW,-33.82313076,151.1901468,TRUE
9761,NSW,-33.81083026,151.1993456,TRUE
9762,NSW,-33.79465081,151.2200112,FALSE
9765,NSW,-33.81645315,151.1946599,FALSE
9766,NSW,-33.79665729,151.1597031,FALSE
9767,NSW,-33.8003656,151.146176,TRUE
9768,NSW,-33.81080889,151.1835371,TRUE
9769,NSW,-33.79583865,151.2063396,TRUE
9770,NSW,-35.65834781,145.8099728,TRUE
9771,NSW,-35.66087802,145.8141805,TRUE
9772,NSW,-35.9093858,145.6938526,TRUE
9773,NSW,-35.91333,145.68807,TRUE
9774,NSW,-35.81130365,145.5622729,TRUE
9775,NSW,-35.63377439,145.5740538,TRUE
9776,NSW,-35.64007442,145.5797184,FALSE
9777,NSW,-35.65065645,145.5725967,FALSE
9780,NSW,-33.8528941,150.9864242,TRUE
9781,NSW,-33.83495024,151.0137162,TRUE
9784,NSW,-33.79197696,151.0078036,TRUE
9785,NSW,-33.83328911,151.0117641,FALSE
9786,NSW,-33.86949052,151.0005665,TRUE
9787,NSW,-33.8150483,151.0562217,TRUE
9790,TAS,-41.10153223,145.1697468,TRUE
9791,TAS,-41.03480888,145.3769944,TRUE
9794,TAS,-41.69229137,146.2070506,FALSE
9795,TAS,-41.70772912,146.5686581,TRUE
9796,TAS,-41.70018077,146.7598028,TRUE
9797,TAS,-41.28193488,146.4222064,FALSE
9799,NSW,-34.01014007,151.1047093,FALSE
9800,TAS,-41.3066167,147.2080311,TRUE
9801,TAS,-41.31145451,147.8424595,TRUE
9802,TAS,-41.19905339,148.0051406,FALSE
9803,TAS,-41.43756845,148.2261045,TRUE
9804,TAS,-41.40099693,147.973542,TRUE
9805,TAS,-41.4040359,147.8973052,FALSE
9806,TAS,-41.4694553,147.8432649,TRUE
9807,TAS,-41.84650585,148.0975435,FALSE
9808,TAS,-41.9483215,147.8809069,FALSE
9809,TAS,-42.70888651,147.8404715,TRUE
9810,TAS,-43.2989468,146.9114108,TRUE
9811,TAS,-43.158344,146.8070613,TRUE
9812,TAS,-43.09425047,146.7286222,TRUE
9813,TAS,-43.15973161,146.7058194,TRUE
9814,NSW,-32.23691586,148.2408291,TRUE
9816,NSW,-32.24932996,148.2511941,TRUE
9817,NSW,-32.22714761,148.2443701,TRUE
9818,NSW,-32.23379241,148.2424007,TRUE
9819,NSW,-32.23820895,148.2473146,FALSE
9820,NSW,-32.22263169,148.2290515,TRUE
9823,VIC,-37.83103277,145.2934386,TRUE
9825,VIC,-37.77742552,145.3045706,FALSE
9826,VIC,-37.81490704,145.2826294,FALSE
9828,VIC,-37.80938088,145.2679568,TRUE
9830,VIC,-37.79728444,145.2832054,TRUE
9833,VIC,-37.79878988,145.2851548,TRUE
9838,VIC,-37.80910481,145.2465467,FALSE
9839,VIC,-37.83477132,145.2730299,TRUE
9840,VIC,-37.82193062,145.2624049,TRUE
9844,VIC,-37.83420697,145.2522157,TRUE
9846,VIC,-37.76733343,145.2991954,TRUE
9849,VIC,-37.82404872,145.2305854,FALSE
9851,VIC,-37.79053905,145.2444152,TRUE
9854,VIC,-37.79520306,145.2397817,TRUE
9857,VIC,-37.79645828,145.2546697,TRUE
9901,QLD,-23.84621122,151.263141,TRUE
9903,QLD,-26.15915744,152.6826761,TRUE
9923,VIC,-37.83314997,145.2241511,TRUE
9924,VIC,-37.81229616,145.2363235,TRUE
9933,VIC,-37.78011625,145.2856103,TRUE
9936,VIC,-37.82311926,145.2540473,TRUE
9949,VIC,-37.81242215,145.2516398,TRUE
9952,VIC,-37.82892391,145.2458777,TRUE
9980,SA,-35.02101601,138.5629604,TRUE
9981,SA,-34.96404003,138.5653811,TRUE
9983,SA,-35.0791973,138.5072463,TRUE
9984,SA,-34.96437645,138.5715477,TRUE
9985,SA,-35.07277456,138.5420971,TRUE
9988,SA,-35.0655572,138.5148307,TRUE
9989,SA,-35.0812748,138.5028597,FALSE
9990,SA,-35.04492898,138.5089156,TRUE
9991,SA,-34.98065388,138.5634494,TRUE
9993,SA,-35.07886943,138.4967593,TRUE
9995,QLD,-19.28159003,146.8236207,TRUE
9996,QLD,-19.271961,146.8088894,FALSE
9998,QLD,-19.26797515,146.8243566,FALSE
9999,QLD,-19.25852871,146.8030573,TRUE
10001,QLD,-19.25189358,146.8097256,FALSE
10002,QLD,-19.24039215,146.8065224,TRUE
10003,QLD,-19.24685979,146.8120323,TRUE
10007,QLD,-19.24199241,146.7925775,TRUE
10008,QLD,-19.25923739,146.7890002,TRUE
10010,QLD,-19.28806755,146.7558081,TRUE
10012,QLD,-19.27865463,146.769471,FALSE
10016,QLD,-19.2988547,146.7922825,TRUE
10018,QLD,-19.29394101,146.8186949,FALSE
10019,QLD,-19.28257219,146.8063193,TRUE
10023,QLD,-19.30670019,146.7599392,TRUE
10024,QLD,-19.27309379,146.7477906,TRUE
10027,QLD,-19.17976342,146.837078,TRUE
10028,QLD,-19.16026396,146.8507454,TRUE
10029,QLD,-19.11772458,146.8603305,TRUE
10031,QLD,-19.54994851,146.8317843,FALSE
10032,QLD,-19.38605163,146.9388142,FALSE
10038,NSW,-29.4525885,153.1981608,TRUE
10039,NSW,-29.45679704,153.1975546,TRUE
10040,NSW,-29.45145847,153.2021316,FALSE
10041,NSW,-29.42726788,153.2424247,FALSE
10042,NSW,-29.45532916,153.1996302,FALSE
10043,NSW,-29.46975524,153.2239185,FALSE
10044,NSW,-29.45904186,153.1970762,TRUE
10045,NSW,-29.46382304,153.1990474,TRUE
10046,NSW,-29.43457918,153.3435086,FALSE
10047,NSW,-29.43527094,153.3606387,TRUE
10048,NSW,-29.43116508,153.3629713,TRUE
10049,NSW,-29.43692639,153.3645513,FALSE
10050,NSW,-29.44155358,153.366873,TRUE
10051,NSW,-29.43878994,153.3588251,FALSE
10052,NSW,-29.44369171,153.3475191,FALSE
10053,NSW,-29.48164284,153.3634204,FALSE
10054,NSW,-29.43239859,153.3600139,FALSE
10056,NSW,-29.43610893,153.3644341,FALSE
10057,NSW,-29.47866312,153.3603369,FALSE
10058,NSW,-29.47887308,153.3617425,FALSE
10059,NSW,-29.40733114,153.3530398,TRUE
10060,NSW,-29.41969104,153.3621718,FALSE
10061,NSW,-29.41257332,153.3543498,FALSE
10062,NSW,-29.4078154,153.3475642,TRUE
10063,NSW,-29.40295379,153.3461289,FALSE
10064,NSW,-29.43701155,153.193861,TRUE
10065,NSW,-29.56653426,153.0783902,FALSE
10068,NSW,-29.48021546,153.182314,FALSE
10069,NSW,-29.50131233,153.1003536,TRUE
10070,NSW,-29.48038191,153.3444103,FALSE
10071,NSW,-29.35984916,153.2825224,TRUE
10073,VIC,-37.93889781,145.0168812,FALSE
10074,VIC,-37.97696469,145.0315107,FALSE
10075,VIC,-37.98685779,145.0413409,FALSE
10076,VIC,-37.94022781,145.0318189,TRUE
10077,VIC,-37.90611344,145.0030968,TRUE
10079,VIC,-37.98589053,145.0335857,TRUE
10080,VIC,-37.98218213,145.0353721,FALSE
10081,VIC,-37.91761122,145.0011445,FALSE
10082,VIC,-37.97566433,145.0154481,FALSE
10083,VIC,-37.92819068,144.9916582,FALSE
10084,VIC,-37.92329441,145.0165684,FALSE
10085,VIC,-37.93346205,145.0113015,TRUE
10086,VIC,-37.9656543,145.0493895,TRUE
10087,VIC,-37.97134164,145.0512332,FALSE
10090,VIC,-37.92426993,145.0230672,TRUE
10093,VIC,-37.92683517,144.9872129,TRUE
10094,VIC,-37.9690934,145.0108035,TRUE
10096,VIC,-37.95130503,145.0432089,FALSE
10098,VIC,-37.94696343,144.9975675,TRUE
10099,VIC,-37.91705788,144.9869592,FALSE
10100,VIC,-37.99163258,145.0404116,FALSE
10101,VIC,-37.9202029,144.9878532,FALSE
10102,VIC,-37.96467607,145.0356925,FALSE
10103,VIC,-37.90548793,145.0110757,FALSE
10104,VIC,-37.98153353,145.0251879,TRUE
10105,VIC,-37.90971841,144.9857175,TRUE
10107,VIC,-37.92339137,145.017092,FALSE
10108,VIC,-37.95981613,145.0169298,FALSE
10109,VIC,-37.89782943,144.9863525,TRUE
10110,VIC,-37.99447586,145.0340434,FALSE
10111,VIC,-37.9918301,145.0298004,FALSE
10113,VIC,-37.94414673,145.0007125,FALSE
10114,VIC,-37.94572956,144.9997702,TRUE
10115,VIC,-37.95068118,145.001784,TRUE
10117,VIC,-37.96962912,145.0492899,FALSE
10118,VIC,-37.93424771,145.0209241,FALSE
10119,VIC,-37.93848772,145.0218095,FALSE
10120,VIC,-37.95623706,145.0072791,TRUE
10121,VIC,-37.89770378,145.0042089,FALSE
10122,VIC,-37.96065643,145.0231328,FALSE
10123,VIC,-37.99556102,145.0385873,TRUE
10124,VIC,-37.95282846,145.0040676,TRUE
10127,VIC,-37.96232436,145.0233267,TRUE
10128,VIC,-37.91517524,144.9949624,TRUE
10129,VIC,-37.92236834,145.0001092,TRUE
10130,VIC,-37.91254271,145.0041445,FALSE
10131,VIC,-37.93649719,145.0022318,TRUE
10135,VIC,-37.88466699,144.992953,TRUE
10138,VIC,-37.99029018,145.0284954,FALSE
10139,VIC,-37.93846844,145.0028134,TRUE
10141,VIC,-37.94065262,145.0166214,TRUE
10143,VIC,-37.9378545,144.9984975,FALSE
10169,NSW,-35.21006986,144.8152239,TRUE
10170,NSW,-34.92842194,144.7620159,FALSE
10172,QLD,-27.71085347,153.2598783,FALSE
10173,QLD,-27.69417866,153.2612759,FALSE
10174,QLD,-28.125698,153.44171,TRUE
10176,QLD,-27.71892034,153.2077023,TRUE
10177,QLD,-28.15504486,153.5064057,TRUE
10178,QLD,-28.15494611,153.5062989,TRUE
10179,QLD,-28.03603368,153.4310274,FALSE
10180,QLD,-28.03063309,153.4346999,TRUE
10181,QLD,-27.82462646,153.1787911,FALSE
10185,QLD,-28.13493971,153.4783956,TRUE
10187,QLD,-28.13710006,153.4756168,TRUE
10188,QLD,-28.12818682,153.4862198,FALSE
10189,NSW,-28.20461163,153.3962385,TRUE
10190,NSW,-28.16861542,153.4445836,TRUE
10193,QLD,-27.78061485,153.3668329,FALSE
10194,QLD,-27.96384968,153.4271915,TRUE
10195,QLD,-27.94535105,153.2699575,TRUE
10196,QLD,-28.0484543,153.4257043,TRUE
10197,QLD,-27.98138347,153.3696781,TRUE
10198,QLD,-28.19986907,153.2296008,TRUE
10200,QLD,-28.00292917,153.3490534,TRUE
10201,QLD,-27.99917006,153.3479724,FALSE
10203,QLD,-27.99060389,153.3393525,TRUE
10205,QLD,-28.00288262,153.3084694,TRUE
10207,QLD,-28.13846343,153.2238523,FALSE
10208,QLD,-28.1659867,153.2594728,TRUE
10211,QLD,-28.10230234,153.4577922,TRUE
10212,QLD,-28.12826635,153.4784631,FALSE
10213,QLD,-28.1289878,153.4770428,TRUE
10214,QLD,-28.11109589,153.4679121,TRUE
10216,QLD,-28.09865607,153.4585599,TRUE
10217,QLD,-27.91217862,153.3975778,TRUE
10218,QLD,-27.91096506,153.4023128,FALSE
10219,QLD,-27.91144096,153.401599,FALSE
10221,QLD,-27.96674256,153.4178566,TRUE
10222,QLD,-27.95554683,153.3923551,TRUE
10224,QLD,-28.19508639,153.2683097,FALSE
10225,QLD,-27.73481326,153.3580344,FALSE
10226,QLD,-28.01542584,153.4288327,TRUE
10227,QLD,-27.98848593,153.4303309,TRUE
10228,QLD,-28.16093073,153.3960655,FALSE
10229,QLD,-28.15014223,153.4998295,TRUE
10230,QLD,-28.13754661,153.4900476,FALSE
10232,QLD,-27.73619531,153.1942111,FALSE
10233,QLD,-27.71637789,153.3537671,TRUE
10234,QLD,-27.74584321,153.320065,FALSE
10236,QLD,-27.55685351,152.2765213,TRUE
10238,QLD,-27.5539215,152.2781968,FALSE
10239,QLD,-27.5580689,152.2757018,FALSE
10241,QLD,-27.57074508,152.276383,FALSE
10242,QLD,-27.5718331,152.2742216,FALSE
10244,QLD,-27.57669696,152.2013453,FALSE
10245,QLD,-27.55018219,152.1244487,FALSE
10246,QLD,-27.55607298,152.128275,TRUE
10248,QLD,-27.54769131,152.0327296,TRUE
10249,QLD,-27.46521604,151.9758732,FALSE
10250,QLD,-27.6300622,152.1897097,FALSE
10251,QLD,-27.74903338,152.089629,TRUE
10252,QLD,-27.80020416,152.1871078,TRUE
10256,NSW,-28.92754534,152.3754231,TRUE
10257,NSW,-33.92200095,150.9261893,TRUE
10258,NSW,-33.90696997,150.8664384,TRUE
10259,NSW,-33.94903537,150.8973795,TRUE
10260,NSW,-33.93364401,150.9532035,TRUE
10262,NSW,-33.9259165,150.9153626,TRUE
10263,NSW,-33.92168175,150.8846353,TRUE
10264,NSW,-33.90748153,150.9600275,TRUE
10265,NSW,-33.92707531,150.9269142,FALSE
10267,NSW,-33.92944891,150.9773256,TRUE
10268,QLD,-27.94016303,153.3803075,TRUE
10270,QLD,-27.70768626,153.1945416,TRUE
10271,QLD,-27.70791576,153.1930729,FALSE
10272,QLD,-27.70746051,153.1976269,TRUE
10275,QLD,-27.70653885,153.1890339,FALSE
10279,QLD,-28.00924295,153.3880078,TRUE
10280,QLD,-28.00845994,153.3957074,FALSE
10281,QLD,-28.00713158,153.3948465,TRUE
10282,QLD,-28.0086462,153.3975086,TRUE
10283,QLD,-27.68518,153.157955,TRUE
10284,QLD,-27.93994897,153.4080175,TRUE
10285,QLD,-28.0197242,153.4271238,FALSE
10286,QLD,-28.0194029,153.4285926,TRUE
10287,QLD,-28.03014302,153.4348347,TRUE
10288,QLD,-28.0342213,153.4353932,TRUE
10290,QLD,-28.02018319,153.4255633,FALSE
10291,QLD,-28.02317218,153.4062467,FALSE
10293,QLD,-28.09019079,153.4520761,FALSE
10294,QLD,-28.0897635,153.4555122,TRUE
10295,QLD,-28.08006651,153.4335118,TRUE
10298,QLD,-28.16752872,153.5291984,TRUE
10299,QLD,-28.17022061,153.5383469,TRUE
10300,QLD,-28.16332429,153.5490633,FALSE
10301,QLD,-27.89768828,153.375386,TRUE
10302,QLD,-27.89094,153.383645,FALSE
10303,QLD,-27.846291,153.360119,TRUE
10304,QLD,-27.87106858,153.3149389,TRUE
10305,QLD,-28.13868426,153.4704289,TRUE
10306,QLD,-28.15564823,153.4703557,TRUE
10307,QLD,-27.70451425,153.2226779,TRUE
10308,QLD,-27.70895292,153.2246089,TRUE
10309,QLD,-27.69977237,153.2131555,TRUE
10310,QLD,-27.71406116,153.211736,TRUE
10311,QLD,-28.12844529,153.4644854,TRUE
10312,QLD,-27.92053635,153.3363588,FALSE
10313,QLD,-27.90414672,153.32528,TRUE
10314,QLD,-27.91499701,153.3309907,TRUE
10315,QLD,-27.90922924,153.3267077,FALSE
10316,QLD,-27.89744729,153.4032897,FALSE
10318,QLD,-27.87277086,153.3776599,TRUE
10319,QLD,-27.85534869,153.351025,TRUE
10320,QLD,-27.87327019,153.3752026,TRUE
10321,QLD,-27.95128586,153.4098627,TRUE
10323,QLD,-27.9375931,153.3957737,TRUE
10325,QLD,-27.9534481,153.3923439,TRUE
10328,QLD,-27.94369072,153.3990696,TRUE
10329,QLD,-27.937265,153.402675,FALSE
10330,QLD,-27.93737833,153.4036194,FALSE
10331,QLD,-27.93543283,153.3894092,TRUE
10332,QLD,-27.98560703,153.4279086,TRUE
10333,QLD,-27.98383672,153.4264809,FALSE
10334,QLD,-27.97864002,153.4223121,TRUE
10335,QLD,-27.97612386,153.429049,TRUE
10336,QLD,-27.96299266,153.4280226,TRUE
10337,QLD,-27.96967417,153.4283653,TRUE
10338,QLD,-28.04790752,153.4335145,FALSE
10339,QLD,-28.04144999,153.4369743,TRUE
10344,QLD,-28.038712,153.42499,TRUE
10345,QLD,-28.07030399,153.4269867,FALSE
10347,QLD,-28.06928311,153.4445328,TRUE
10348,QLD,-28.08250153,153.3607543,TRUE
10349,QLD,-28.07102309,153.3524738,TRUE
10350,QLD,-28.07073999,153.351659,TRUE
10353,QLD,-27.99160096,153.3370997,TRUE
10354,QLD,-27.996405,153.30822,FALSE
10355,QLD,-27.984088,153.322952,FALSE
10356,QLD,-27.89452873,153.3116747,FALSE
10357,QLD,-27.89118798,153.3103041,FALSE
10358,QLD,-27.89621341,153.3087623,FALSE
10359,QLD,-27.8907383,153.3101278,FALSE
10360,QLD,-28.12664058,153.470796,TRUE
10361,QLD,-28.13347021,153.4733663,TRUE
10362,QLD,-28.11128857,153.4564982,TRUE
10363,QLD,-27.88605965,153.3924269,TRUE
10364,QLD,-27.88651969,153.3960395,TRUE
10365,QLD,-27.87842443,153.3803439,TRUE
10366,QLD,-27.87682533,153.3939352,TRUE
10368,QLD,-27.804265,153.278063,TRUE
10369,QLD,-27.81893137,153.2800588,FALSE
10371,QLD,-27.92544521,153.3996182,TRUE
10372,QLD,-27.92608776,153.4024144,FALSE
10374,QLD,-27.97106764,153.4135548,TRUE
10375,QLD,-27.96341535,153.4076157,TRUE
10376,QLD,-27.97814888,153.4168671,FALSE
